s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
60,0.6,1,oneyear,0.037138404,0.048904848,6.76E-04,8.91E-04,0.9068,0.151097729,3.73E-04,0.0032,NA,0.048029663,6.44E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
60,0.6,1,timehorizon,2400.262882,0.386235881,45.47808184,0.00731806,0.725764015,92126088.62,57500873.44,0.4784,NA,3522.74436,43.80915171,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
60,0.6,1,rmstsample99,328.2322013,0.249641125,7.041325239,0.005355368,0.8272,1042.548263,8.66767788,0.3948,NA,527.9357975,12.67548875,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
60,0.6,1,rmstpop99,224.3432929,0.17062711,3.997371892,0.003040251,0.8764,850.7821457,3.668519153,0.3254,NA,292.0272686,3.96382309,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
60,0.7,1,median,116.7908855,0.126964145,2.089650303,0.002271673,0.9316,566.9547557,3.135252082,0.2076,NA,148.0213732,1.892970523,median,AIC,5000,5000,5000,5000,5000,AIC
60,0.7,1,oneyear,0.03523893,0.04640357,6.53E-04,8.59E-04,0.9048,0.142168105,3.89E-04,0.0028,NA,0.046257477,6.41E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
60,0.7,1,timehorizon,2106.894453,0.339028796,42.32601498,0.006810848,0.730769231,1.35645E+11,1.35004E+11,0.43,NA,3204.682936,43.91192934,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
60,0.7,1,rmstsample99,240.6871346,0.183057624,4.752308247,0.003614428,0.8554,867.4422696,5.339441188,0.3156,NA,349.4519435,7.312128127,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
60,0.7,1,rmstpop99,178.5050636,0.135764269,3.147168187,0.002393618,0.8908,759.974604,2.900482,0.24,NA,225.2882913,2.807484259,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
60,0.8,1,median,115.9257895,0.126023693,2.072386639,0.002252905,0.9242,536.577432,3.687139464,0.2044,NA,146.8035087,1.862586582,median,AIC,5000,5000,5000,5000,5000,AIC
60,0.8,1,oneyear,0.034596621,0.04555776,6.44E-04,8.48E-04,0.901,0.135587747,4.10E-04,0.0032,NA,0.04557417,6.34E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
60,0.8,1,timehorizon,1876.83852,0.302009578,39.19691138,0.006307331,0.74194847,7.03275E+14,6.98122E+14,0.4032,NA,2909.515189,43.61128869,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
60,0.8,1,rmstsample99,192.3847772,0.146320659,3.58821753,0.002729064,0.872,757.9947359,3.716176604,0.2456,NA,259.1437854,4.090630739,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
60,0.8,1,rmstpop99,151.859067,0.115498321,2.692128086,0.002047532,0.9076,699.5294929,2.54742435,0.164,NA,190.7761018,2.34772943,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
60,0.9,1,median,114.0541687,0.123989042,2.06482898,0.002244689,0.9172,514.0366747,2.387117177,0.1968,NA,146.0355276,1.915857002,median,AIC,5000,5000,5000,5000,5000,AIC
60,0.9,1,oneyear,0.032597848,0.042925722,6.15E-04,8.10E-04,0.9022,0.128510236,4.33E-04,0.0032,NA,0.043499556,6.30E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
60,0.9,1,timehorizon,1485.418123,0.239024559,32.59969681,0.005245747,0.78569998,468963036.3,467252124.8,0.3514,NA,2365.12613,41.87321209,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
60,0.9,1,rmstsample99,153.721057,0.116914481,2.768288392,0.002105457,0.9146,692.8368865,2.599157283,0.1648,NA,196.6788571,2.656292807,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
60,0.9,1,rmstpop99,135.2633525,0.102876242,2.411395369,0.001834017,0.9298,665.0290787,2.198821182,0.1226,NA,170.4946304,2.134560006,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
60,1,1,median,111.6279089,0.121351439,2.02652688,0.002203051,0.9218,500.9224753,2.43811825,0.1818,NA,143.4912786,1.923547648,median,AIC,5000,5000,5000,5000,5000,AIC
60,1,1,oneyear,0.030278025,0.039870917,5.70E-04,7.50E-04,0.9128,0.120752474,4.36E-04,0.002,NA,0.040274009,5.81E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
60,1,1,timehorizon,987.7378705,0.158940843,20.34588016,0.003273937,0.839006808,38768255704,38744980622,0.2638,NA,1439.927189,30.98220407,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
60,1,1,rmstsample99,136.8274989,0.104065873,2.449932584,0.001863327,0.9264,644.7712723,1.897156911,0.1264,NA,173.2372411,2.211721204,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
60,1,1,rmstpop99,130.5066631,0.099258482,2.326784086,0.001769665,0.9374,636.9748825,1.772770259,0.1102,NA,164.535525,2.056591896,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.1,0.595742222,median,312.3921519,0.339603576,5.839450697,0.006348106,0.9046,1796.725854,28.62445861,0.618,NA,422.02095,6.904251124,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.1,0.595742222,oneyear,0.059785663,0.078727369,0.001172108,0.001543463,0.9338,0.287393395,0.001044902,0.0546,NA,0.083179876,0.002007529,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.1,0.595742222,timehorizon,2511.176892,0.404083497,44.9978859,0.007240789,0.892229039,35009111.78,6795548.514,0.639,NA,3324.329619,39.97886485,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.1,0.595742222,rmstsample99,571.5446973,0.4346955,12.383111,0.009418131,0.8726,2076.618045,19.84068529,0.6352,NA,908.5775996,19.19169239,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.1,0.595742222,rmstpop99,443.8085136,0.337544141,8.11882542,0.006174875,0.925,1738.244691,8.147652808,0.6132,NA,585.8514565,8.251229635,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.2,0.845928889,median,251.6745624,0.273597083,5.51842448,0.005999116,0.9302,1297.405568,19.21894588,0.475,NA,401.5306986,10.83605591,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.2,0.845928889,oneyear,0.040128328,0.052842061,7.25E-04,9.54E-04,0.9456,0.20055694,4.79E-04,0.0074,NA,0.051382521,7.36E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.2,0.845928889,timehorizon,2760.464355,0.444197338,48.90779131,0.007869948,0.78462166,2.13797E+16,1.79736E+16,0.5864,NA,3804.045608,43.03714028,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.2,0.845928889,rmstsample99,622.7422201,0.47363442,14.17571486,0.010781518,0.807,1753.915199,17.47627654,0.548,NA,1078.641441,21.49716941,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.2,0.845928889,rmstpop99,407.6752448,0.310062529,7.856550468,0.005975398,0.8664,1333.733257,6.129532997,0.5132,NA,585.1541003,9.35489894,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.3,0.984066667,median,182.4441581,0.198336252,3.570485422,0.003881498,0.9302,931.8702607,12.56727537,0.3696,NA,257.0365864,5.436717522,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.3,0.984066667,oneyear,0.034947145,0.046019339,6.21E-04,8.18E-04,0.939,0.164670385,3.51E-04,0.0018,NA,0.04419955,5.67E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.3,0.984066667,timehorizon,2695.151554,0.433687594,49.06168109,0.007894711,0.736500203,5.49094E+15,3.06651E+15,0.5358,NA,3801.036515,43.84500289,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.3,0.984066667,rmstsample99,535.1605577,0.407023086,12.06770026,0.009178241,0.778,1414.961724,13.8327636,0.4978,NA,916.9652524,18.89012959,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.3,0.984066667,rmstpop99,348.6391536,0.265161889,6.658095498,0.005063898,0.8378,1083.55347,4.884124368,0.4556,NA,494.2875015,7.778296714,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.4,0.99994,median,136.5036196,0.148393988,2.452923025,0.002666589,0.938,695.9474341,5.279527661,0.2726,NA,174.4699964,2.44663605,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.4,0.99994,oneyear,0.032322387,0.042562988,5.71E-04,7.52E-04,0.9258,0.144546031,2.94E-04,2.00E-04,NA,0.040643208,5.04E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.4,0.99994,timehorizon,2612.372308,0.420367255,48.27566265,0.00776823,0.706972995,6.74992E+14,5.73816E+14,0.4982,NA,3761.581878,44.08222641,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.4,0.99994,rmstsample99,437.1178483,0.332455472,9.467447178,0.007200586,0.7686,1172.626544,10.61756098,0.4518,NA,720.3488362,14.72976244,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.4,0.99994,rmstpop99,289.4924227,0.220177099,5.383592392,0.004094559,0.8298,915.8273355,3.944448711,0.402,NA,399.1657637,6.015002094,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.5,1,median,112.5167699,0.122317725,1.993543844,0.002167195,0.9326,576.5352405,2.676384804,0.193,NA,141.0323311,1.753294186,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.5,1,oneyear,0.031473267,0.041444844,5.58E-04,7.35E-04,0.9148,0.132246404,2.76E-04,4.00E-04,NA,0.039712938,4.96E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.5,1,timehorizon,2457.424528,0.395433989,46.64006532,0.007505039,0.691373026,2099141298,947754556.7,0.4676,NA,3620.818221,44.27315673,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.5,1,rmstsample99,380.0544731,0.289055205,8.646705603,0.006576361,0.7736,1019.15187,10.72459307,0.4074,NA,652.5168575,16.00907379,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.5,1,rmstpop99,247.1745163,0.187991684,4.547851669,0.003458926,0.829,797.3342984,4.000212172,0.3488,NA,336.0400914,5.130045797,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.6,1,median,101.505898,0.110347734,1.789128807,0.001944974,0.9402,501.6528072,1.432006323,0.1428,NA,126.5496317,1.53062889,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.6,1,oneyear,0.030277296,0.039869957,5.43E-04,7.15E-04,0.9116,0.123279366,2.92E-04,4.00E-04,NA,0.038567162,4.94E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.6,1,timehorizon,2248.839357,0.361869717,44.34314831,0.007135433,0.694461229,8911715.2,4612201.712,0.4212,NA,3432.156293,44.63149797,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.6,1,rmstsample99,284.0717203,0.216054316,6.013663026,0.004573767,0.7972,839.2031646,6.720171159,0.3314,NA,452.6971197,10.81646206,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.6,1,rmstpop99,192.5934998,0.146479406,3.413019459,0.002595815,0.8566,693.8519458,2.934730529,0.2608,NA,250.325996,3.41704624,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.7,1,median,98.15744035,0.106707603,1.722700488,0.001872759,0.938,465.1712613,2.540751017,0.128,NA,122.11706,1.471650934,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.7,1,oneyear,0.02915069,0.038386412,5.30E-04,6.98E-04,0.909,0.116709425,3.21E-04,4.00E-04,NA,0.037597212,4.97E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.7,1,timehorizon,2010.875082,0.323577936,41.86368456,0.006736453,0.715548413,42592467258,42272736660,0.3786,NA,3180.331514,44.95962448,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.7,1,rmstsample99,214.4315498,0.163088609,4.179098125,0.003178466,0.8276,707.341407,4.123575062,0.2626,NA,310.1728521,5.813634349,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.7,1,rmstpop99,153.4544031,0.116711674,2.67256728,0.002032655,0.8826,623.053391,2.593855838,0.1708,NA,192.3238078,2.333958298,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.8,1,median,96.6388087,0.105056689,1.704331905,0.00185279,0.9266,443.4695973,3.690083313,0.125,NA,120.7047114,1.455254123,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.8,1,oneyear,0.027745481,0.036535996,5.08E-04,6.70E-04,0.9082,0.110351962,3.43E-04,2.00E-04,NA,0.035986593,4.79E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.8,1,timehorizon,1641.524132,0.2641442,36.84751172,0.00592928,0.750853242,4501867644,4451090563,0.3292,NA,2708.49157,44.72969189,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.8,1,rmstsample99,162.1427419,0.1233197,3.03391581,0.002307483,0.8662,611.5454658,2.799543901,0.1766,NA,218.7569145,3.439696149,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.8,1,rmstpop99,126.9009423,0.096516106,2.231165825,0.001696941,0.9118,577.6494735,2.390750669,0.0934,NA,158.0594922,1.891249619,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,0.9,1,median,94.31103512,0.102526151,1.683497925,0.001830142,0.921,418.6642757,2.39543904,0.1214,NA,119.0385008,1.506884106,median,AIC,5000,5000,5000,5000,5000,AIC
90,0.9,1,oneyear,0.026288485,0.034617384,4.85E-04,6.39E-04,0.9074,0.104088094,3.37E-04,0,NA,0.034310694,4.64E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,0.9,1,timehorizon,1278.921219,0.205796318,29.98886104,0.004825627,0.783269962,1.61032E+12,1.60306E+12,0.2758,NA,2158.683823,42.78933528,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,0.9,1,rmstsample99,127.5663067,0.097022157,2.294491936,0.001745105,0.9142,557.8624832,1.884552259,0.0974,NA,162.8494664,2.202718082,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,0.9,1,rmstpop99,111.7658602,0.085004929,1.964502837,0.001494127,0.935,540.729108,1.517487689,0.0544,NA,138.9017273,1.678215829,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
90,1,1,median,90.77956503,0.098687066,1.621997243,0.001763284,0.9332,406.6676041,1.431303428,0.1006,NA,114.8140855,1.485430357,median,AIC,5000,5000,5000,5000,5000,AIC
90,1,1,oneyear,0.024535939,0.032309585,4.52E-04,5.95E-04,0.9224,0.098629949,3.64E-04,2.00E-04,NA,0.031951004,4.34E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
90,1,1,timehorizon,769.2983766,0.123790872,15.83314639,0.002547775,0.854483587,203659.1101,200650.9513,0.169,NA,1119.615534,27.50902463,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
90,1,1,rmstsample99,110.5478542,0.084078559,1.93866057,0.001474473,0.9406,526.2786949,1.445128975,0.0476,NA,137.0706378,1.654726882,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
90,1,1,rmstpop99,105.568811,0.080291686,1.850380921,0.00140733,0.9506,522.3671418,1.260181387,0.0404,NA,130.8504805,1.567074757,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.1,0.588473333,median,310.5319231,0.337581309,6.373846661,0.006929051,0.9144,1727.020316,29.50048092,0.5592,NA,463.8427287,9.428507287,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.1,0.588473333,oneyear,0.051022014,0.06718716,9.51E-04,0.001252799,0.9368,0.249036934,7.82E-04,0.0344,NA,0.06758836,0.001190911,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.1,0.588473333,timehorizon,2604.448757,0.419092245,46.50812985,0.007483809,0.857084441,11545713.3,1211080.209,0.611,NA,3524.143349,41.73435966,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.1,0.588473333,rmstsample99,625.288915,0.47557134,14.32802935,0.010897363,0.8496,2005.846053,20.8436589,0.5832,NA,1069.795057,21.81265764,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.1,0.588473333,rmstpop99,442.0683363,0.336220627,8.461633601,0.006435602,0.9112,1590.865019,7.830246387,0.5574,NA,619.7341736,9.603155765,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.2,0.843433333,median,214.1982823,0.232856371,4.560610906,0.00495787,0.928,1052.713318,13.33679652,0.4118,NA,331.2466005,9.171578823,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.2,0.843433333,oneyear,0.034941016,0.04601127,6.26E-04,8.24E-04,0.9458,0.172998199,3.62E-04,0.0024,NA,0.044516074,5.94E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.2,0.843433333,timehorizon,2718.66801,0.437471721,48.98502957,0.007882377,0.744006501,2.02512E+15,1.67303E+15,0.5414,NA,3832.08455,43.71640928,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.2,0.843433333,rmstsample99,584.9352878,0.444879882,13.01043564,0.00989525,0.786,1555.531613,15.44783441,0.511,NA,997.0923017,19.34721598,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.2,0.843433333,rmstpop99,379.6890988,0.288777315,7.269487263,0.0055289,0.8472,1175.854982,5.457837545,0.4778,NA,544.7257359,8.525319031,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.3,0.987286667,median,161.2554471,0.175301864,3.188077236,0.00346578,0.9366,800.5286942,10.96934441,0.3062,NA,229.9769182,5.565552481,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.3,0.987286667,oneyear,0.030237735,0.039817863,5.37E-04,7.06E-04,0.9386,0.142107721,2.78E-04,0.001,NA,0.038302736,4.96E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.3,0.987286667,timehorizon,2624.203449,0.422271051,48.57651198,0.00781664,0.699656635,1.67825E+16,8.43224E+15,0.488,NA,3797.641918,44.35863647,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.3,0.987286667,rmstsample99,517.1586677,0.393331522,11.49418223,0.008742045,0.7534,1260.247448,12.29154795,0.4624,NA,882.0321608,17.79827784,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.3,0.987286667,rmstpop99,330.8337283,0.251619749,6.304287217,0.004794805,0.8182,958.1820345,4.275926423,0.4204,NA,473.1898381,7.440674493,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.4,0.999945,median,120.5666738,0.131068829,2.185121647,0.00237546,0.9348,590.8497744,3.868279043,0.2064,NA,155.4524771,2.700135739,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.4,0.999945,oneyear,0.028234999,0.037180605,5.02E-04,6.61E-04,0.9206,0.124654493,2.12E-04,4.00E-04,NA,0.035821349,4.65E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.4,0.999945,timehorizon,2449.771317,0.394202481,47.10306048,0.007579541,0.690591074,1.62517E+13,1.26691E+13,0.4434,NA,3643.335762,44.70745663,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.4,0.999945,rmstsample99,411.3005354,0.31281979,8.876070326,0.006750807,0.7354,1009.039682,9.015535235,0.4048,NA,676.4223387,13.25262068,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.4,0.999945,rmstpop99,271.2141528,0.206275331,5.074253873,0.003859288,0.8034,797.1609408,3.263465564,0.3636,NA,376.8038452,5.667605173,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.5,1,median,98.02242867,0.106560831,1.74024511,0.001891832,0.9336,493.3133525,2.050939612,0.1298,NA,123.1164033,1.555234482,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.5,1,oneyear,0.027132863,0.035729283,4.87E-04,6.42E-04,0.9098,0.113991755,2.21E-04,2.00E-04,NA,0.034686368,4.54E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.5,1,timehorizon,2285.04678,0.367695998,45.29985023,0.00728938,0.694224924,32143386.74,18433785.76,0.4078,NA,3508.566276,44.92017137,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.5,1,rmstsample99,351.8972653,0.267639886,8.259480172,0.006281851,0.7524,887.5701792,9.941508689,0.3506,NA,623.7622258,16.13817224,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.5,1,rmstpop99,224.2169164,0.170530993,4.2151279,0.003205868,0.8126,695.7287166,3.539358476,0.2978,NA,312.6642285,5.06183727,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.6,1,median,88.62519994,0.096345042,1.563636861,0.00169984,0.9438,434.9067235,1.767022433,0.0922,NA,110.5750626,1.340867959,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.6,1,oneyear,0.026091968,0.034358605,4.73E-04,6.22E-04,0.9104,0.106676712,2.52E-04,0,NA,0.033562814,4.44E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.6,1,timehorizon,2064.95898,0.332280792,42.70068887,0.006871138,0.709032128,305570.2452,125601.0516,0.368,NA,3285.408965,45.1653312,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.6,1,rmstsample99,264.7751801,0.20137809,5.737652801,0.004363844,0.7666,725.8090615,6.149074928,0.286,NA,432.7959931,10.10654517,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.6,1,rmstpop99,175.890576,0.133775787,3.14804972,0.002394289,0.8358,601.8398942,2.670811557,0.2216,NA,231.9031817,3.208713718,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.7,1,median,85.42237877,0.092863233,1.50401018,0.001635019,0.9336,407.5284002,3.498679176,0.0816,NA,106.5402645,1.294121038,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.7,1,oneyear,0.024915214,0.032809024,4.58E-04,6.03E-04,0.9074,0.100587703,2.84E-04,0,NA,0.032456247,4.45E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.7,1,timehorizon,1734.969553,0.279180876,38.84627859,0.00625091,0.740204943,7.41138E+17,7.34213E+17,0.317,NA,2896.193875,45.51857709,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.7,1,rmstsample99,187.0957833,0.142298049,3.801230206,0.002891073,0.8062,593.2076118,3.23420331,0.2002,NA,279.463043,5.604802153,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.7,1,rmstpop99,134.5192959,0.102310341,2.378778141,0.00180921,0.8644,535.4126348,2.662395341,0.1206,NA,170.3720487,2.148215618,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.8,1,median,83.76315145,0.091059476,1.485171311,0.00161454,0.927,383.569218,3.034924722,0.077,NA,105.1629128,1.304394137,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.8,1,oneyear,0.023689254,0.031194646,4.39E-04,5.78E-04,0.9086,0.095116499,2.93E-04,0,NA,0.031068743,4.30E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.8,1,timehorizon,1429.261034,0.229988098,34.17084284,0.005498567,0.772909968,348914604.7,342240212.3,0.2706,NA,2493.56076,45.18693658,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.8,1,rmstsample99,141.763794,0.107820235,2.726566209,0.002073724,0.8558,518.4664617,2.166703338,0.1284,NA,196.00984,3.324663086,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.8,1,rmstpop99,110.9282225,0.084367853,1.961883989,0.001492136,0.9094,497.8880626,2.044520524,0.0568,NA,138.9061518,1.701945716,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,0.9,1,median,81.82700666,0.088954681,1.455073407,0.00158182,0.9246,360.206803,0.879789519,0.0724,NA,102.879201,1.286722753,median,AIC,5000,5000,5000,5000,5000,AIC
120,0.9,1,oneyear,0.022462105,0.029578704,4.17E-04,5.49E-04,0.9104,0.089474095,2.87E-04,0,NA,0.02949221,4.08E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,0.9,1,timehorizon,1070.053917,0.172186647,26.3553649,0.004240947,0.8008,28919.33765,25418.83835,0.217,NA,1885.555742,42.30748846,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,0.9,1,rmstsample99,109.0825059,0.08296407,1.974405792,0.001501659,0.9136,474.7538478,1.354593705,0.0562,NA,139.8588783,1.989544313,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,0.9,1,rmstpop99,97.19966587,0.073926427,1.72041708,0.001308485,0.937,465.4206869,1.055007427,0.028,NA,121.6593021,1.505555113,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
120,1,1,median,77.96152358,0.084752488,1.38722824,0.001508065,0.9342,352.6314083,1.172943282,0.063,NA,98.16708398,1.236325265,median,AIC,5000,5000,5000,5000,5000,AIC
120,1,1,oneyear,0.021133227,0.027828801,3.92E-04,5.16E-04,0.9186,0.085583476,3.54E-04,0,NA,0.027684303,3.81E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
120,1,1,timehorizon,622.7625936,0.100211215,11.63503676,0.00187224,0.865839007,2432.712151,16.97346972,0.1122,NA,822.9921405,16.29027154,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
120,1,1,rmstsample99,95.90460777,0.072941454,1.69573366,0.001289712,0.9374,456.9537449,1.409970629,0.0258,NA,119.8992107,1.477141518,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
120,1,1,rmstpop99,91.93904625,0.069925397,1.623164404,0.001234518,0.9488,455.4221308,1.259404331,0.0192,NA,114.7835305,1.3979953,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
250,0.1,0.5800592,median,277.2420757,0.301391696,6.504880035,0.007071498,0.9068,1240.802699,19.99324069,0.4586,NA,477.4543164,12.54502129,median,AIC,5000,5000,5000,5000,5000,AIC
250,0.1,0.5800592,oneyear,0.035273315,0.046448849,6.42E-04,8.46E-04,0.9378,0.169830019,3.83E-04,0.0054,NA,0.045681912,6.92E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
250,0.1,0.5800592,timehorizon,2853.95836,0.459241831,50.60496753,0.008143047,0.715046059,1520949.727,152026.3021,0.5536,NA,3983.907484,43.78764878,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
250,0.1,0.5800592,rmstsample99,698.1379695,0.530977604,15.76909849,0.011993386,0.7606,1648.324413,17.55532177,0.5312,NA,1217.006956,22.66089945,rmstsample99,AIC,5000,5000,5000,5000,5000,AIC
250,0.1,0.5800592,rmstpop99,435.9870156,0.331595402,8.553635297,0.006505575,0.8204,1209.311693,6.166899685,0.493,NA,645.7005284,10.17269438,rmstpop99,AIC,5000,5000,5000,5000,5000,AIC
250,0.2,0.8389872,median,161.2713574,0.17531916,3.279462644,0.003565126,0.9096,688.7709871,7.660300348,0.2808,NA,239.3768458,5.049529071,median,AIC,5000,5000,5000,5000,5000,AIC
250,0.2,0.8389872,oneyear,0.024040113,0.031656667,4.29E-04,5.64E-04,0.9416,0.118366121,1.76E-04,0,NA,0.030597822,3.94E-04,oneyear,AIC,5000,5000,5000,5000,5000,AIC
250,0.2,0.8389872,timehorizon,2559.548255,0.411867126,48.68851386,0.007834663,0.672756801,1.15666E+15,7.14859E+14,0.4354,NA,3807.368856,44.86636523,timehorizon,AIC,5000,5000,5000,5000,5000,AIC
