s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
30,0.6,0.9629066666666667,oneyear,0.06927066716419049,0.17205996768452472,0.0012315799258590765,0.00305909573155904,0.9432,0.319276518171878,2.5225770301887405e-4,0.3532,NA,0.0872544719599992,0.001095575407045346,oneyear,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,timehorizon,477.55926733703546,0.26384489908123504,10.251628955968405,0.005663883401087516,0.8963439132181599,43301.48034085612,25747.074425699906,0.4504,NA,732.0123375994058,16.209322848819877,timehorizon,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,rmstsample99,85.16608014875116,0.21450740830640627,1.9017727882973274,0.004789986239742296,0.9156,370.7572272474631,2.646614907567337,0.398,NA,135.6018926636745,5.214794564218117,rmstsample99,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,rmstpop99,71.31712418522932,0.17962610760199454,1.2726180111401624,0.0032053370409549425,0.938,338.4692879241921,1.031177524964881,0.37,NA,90.09848927974295,1.1481596581200906,rmstpop99,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,median,52.63929044629036,0.18916925211316435,0.9428322809704356,0.003388246231041196,0.9414,266.3161449181596,1.102040586676846,0.3864,NA,66.85734451643754,0.8821166173350685,median,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,oneyear,0.06927066716419049,0.17205996768452472,0.0012315799258590765,0.00305909573155904,0.9432,0.319276518171878,2.5225770301887405e-4,0.3532,NA,0.0872544719599992,0.001095575407045346,oneyear,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,timehorizon,477.55926733703546,0.26384489908123504,10.251628955968405,0.005663883401087516,0.8963439132181599,43301.48034085612,25747.074425699906,0.4504,NA,732.0123375994058,16.209322848819877,timehorizon,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,rmstsample99,85.16608014875116,0.21450740830640627,1.9017727882973274,0.004789986239742296,0.9156,370.7572272474631,2.646614907567337,0.398,NA,135.6018926636745,5.214794564218117,rmstsample99,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,rmstpop99,71.31712418522932,0.17962610760199454,1.2726180111401624,0.0032053370409549425,0.938,338.4692879241921,1.031177524964881,0.37,NA,90.09848927974295,1.1481596581200906,rmstpop99,BICc,5000,5000,5000,5000,5000,BICc
30,0.7000000000000001,0.9946,median,49.336078007581584,0.1772985330874394,0.8833270305863072,0.0031744028525204004,0.9404,242.7187688458703,0.7955020757212973,0.3638,NA,62.570154295750875,0.8209768336396454,median,BICc,5000,5000,5000,5000,5000,BICc
30,0.7000000000000001,0.9946,oneyear,0.06425235013969054,0.1595950745282405,0.0011422156251665759,0.002837125605981118,0.9438,0.2985852196772076,2.0951061706583912e-4,0.32,NA,0.08093647525485563,0.0010120306898385608,oneyear,BICc,5000,5000,5000,5000,5000,BICc
30,0.7000000000000001,0.9946,timehorizon,447.79043470908454,0.24739803022601356,9.763934662475247,0.0053944390400415725,0.898757016840417,9091.427058321411,3345.0880835828257,0.4264,NA,696.2990691046185,16.205669428552707,timehorizon,BICc,5000,5000,5000,5000,5000,BICc
30,0.7000000000000001,0.9946,rmstsample99,74.30952327093135,0.18716304920329022,1.4396094220179083,0.0036259375276070306,0.9182,335.40802098165017,1.8614140928286327,0.3662,NA,102.34557078729544,2.5114599408314637,rmstsample99,BICc,5000,5000,5000,5000,5000,BICc
